kabupaten_kota,kecamatan,avg_rainfall,max_rainfall,avg_temperature,elevation,landcover_class,ndvi,slope,soil_moisture,year,month,banjir,lat,long,jumlah_penduduk,rainfall_intensity,is_rainy_season,elevation_slope_ratio,vegetation_moisture,population_density_proxy,extreme_rainfall,landcover_encoded,landcover_Built-Up,landcover_Built-up,landcover_Cropland,landcover_Grassland,landcover_Herbaceous Wetland,landcover_Mangroves,landcover_Permanent Water Bodies,landcover_Permanent water bodies,landcover_Tree Cover,landcover_Tree cover,landcover_Unknown
Klaten,wedi,1.3084495699868144,0.9526924817392007,0.0011179776751142239,0.13802323581156722,Unknown,0.7020304230477016,-0.38234417299979023,-1.0670437112558604,2021,2,1,-7.7717,110.6002,-0.7765152941343666,-0.6238425302988915,1,1.1931475141656895,0.3858321699270622,-0.5494468031959764,1,10,False,False,False,False,False,False,False,False,False,False,True
Kolaka Utara,katoi,-0.8298271330277941,-1.0541686855002184,-1.25890414039439,2.096429103314596,Tree Cover,0.5916458598048435,2.05646170764746,-1.462827449110088,2021,2,1,-3.4545,120.9785,-1.2657522714511937,-0.6724489258924541,1,0.9797907128739287,0.1544478813115389,-0.5808101283271654,0,8,False,False,False,False,False,False,False,False,True,False,False
Kolaka Utara,kodeoha,-0.7828133348986229,-1.0363356876547578,-0.7005581763601952,2.096429103314596,Tree Cover,0.18322297580626937,2.05646170764746,-1.462827449110088,2021,2,1,-3.4091,121.0049,-1.222697181377716,-0.745722887120606,1,0.9797907128739287,-0.20644083232344643,-0.579981320992309,0,8,False,False,False,False,False,False,False,False,True,False,False
Kolaka Utara,ranteangin,-0.7179667167894211,-0.9012423171839574,-1.0257251745716802,2.096429103314596,Unknown,1.1766840449919906,2.05646170764746,0.1408380708410512,2021,2,1,-3.6132,121.0704,-1.2780829052375307,-0.533961651434183,1,0.9797907128739287,1.2890748183702114,-0.5810474921256873,0,10,False,False,False,False,False,False,False,False,False,False,True
Kota Bima,rasanaebarat,-0.4448408671407272,-0.6324014628722028,-0.413897796357965,-0.534685194515974,Tree Cover,0.13906915050912616,1.1366026230706439,0.07240284239363362,2021,2,1,-8.4679,118.721,-1.0141514404700027,-0.5192596923076881,1,-0.8160472718341788,0.1881783114296969,-0.5205606840367926,0,8,False,False,False,False,False,False,False,False,True,False,False
Kota Bima,rasanaetimur,-0.24106036973256054,-0.5837332409893755,-1.030003687706042,1.3908332870876328,Tree Cover,1.7893183709898524,1.9129232570871215,-0.44970092130311956,2021,2,1,-8.4886,118.8222,-1.130018546790088,-0.8047607449002084,1,0.5459433924331012,1.6643913224176927,-0.5768964842400065,0,8,False,False,False,False,False,False,False,False,True,False,False
Kota Pekalongan,pekalonganbarat,2.838059703773929,2.5041152269146334,0.7113511579791475,-0.7712589387341305,Unknown,-0.6391420203530225,-0.6963766516904834,0.9229957026379867,2021,2,1,-6.8965,109.6602,-0.29846941513626357,-0.5394307290000607,1,-0.9067461173926273,-0.4429942496107225,0.3354720383678949,1,10,False,False,False,False,False,False,False,False,False,False,True
Kota Pekalongan,pekalonganselatan,2.838059703773929,2.3802936569687936,0.1187770888700604,-0.7471273097311655,Unknown,0.2218575729412697,-0.6572910642139593,0.9229957026379867,2021,2,1,-6.9192,109.6743,-0.6133574659083567,-0.6215645553599942,1,-0.8387866975473917,0.5211379023998083,-0.11620632555398247,1,10,False,False,False,False,False,False,False,False,False,False,True
Kota Pekalongan,pekalongantimur,2.838059703773929,2.5092344028460123,0.42683003454409846,-0.776891646929801,Unknown,-0.3686998404080206,-0.6983983200082347,0.9229957026379867,2021,2,1,-6.8948,109.6891,-0.5670020231126425,-0.5360350564428662,1,-0.9253881908262493,-0.14015786853049178,0.16510384955067775,1,10,False,False,False,False,False,False,False,False,False,False,True
Kota Pekalongan,pekalonganutara,2.838059703773929,2.52492840229761,-0.11440187695265004,-0.800192956397946,Unknown,-1.4339108757016,-0.687616088980228,0.9229957026379867,2021,2,1,-6.8709,109.6848,-0.47593593871503226,-0.5256248490257398,1,-1.0061081359949724,-1.332962389928135,0.8037958459968556,1,10,False,False,False,False,False,False,False,False,False,False,True
Kota Semarang,candisari,2.1684778426601024,1.681610260249947,0.8627035601071914,-0.26577387057685714,Unknown,-0.43493057835373544,0.6204033126048264,1.7125671508500622,2021,2,1,-7.0159,110.4277,-0.5094447316636039,-0.6794177238315221,1,-0.41913483386197237,-0.03616570525508733,-0.49970426729876377,1,10,False,False,False,False,False,False,False,False,False,False,True
Kota Semarang,gayamsari,1.942933199049035,1.3829916642528481,0.8627035601071914,-0.7735928098590298,Unknown,-1.2848917153237416,-0.6566171747747089,1.7125671508500622,2021,2,1,-6.9797,110.4467,-0.5704636308538809,-0.7553658111112789,1,-0.9242273198129128,-1.0543683047400556,0.12212647249145417,1,10,False,False,False,False,False,False,False,False,False,False,True
Kota Semarang,genuk,1.830221670947979,1.2371792681229161,0.8627035601071914,-0.7814546641932257,Unknown,-0.88198805948731,-0.6694210741204668,1.719695820480001,2021,2,1,-6.9634,110.4769,0.019901744046268183,-0.7939184341823757,1,-0.9470011807234784,-0.5704208036129205,0.8410142229837189,1,10,False,False,False,False,False,False,False,False,False,False,True
Kota Semarang,ngaliyan,2.1689641922959213,1.477420031550442,0.34339902842404624,-0.12429041398600744,Unknown,0.4978189810484142,0.5193198967172641,1.7125671508500622,2021,2,1,-7.0001,110.3272,0.20053961633207204,-0.8377366880726091,1,-0.20367212389871014,1.0812124721017935,-0.45979373764204473,1,10,False,False,False,False,False,False,False,False,False,False,True
Kota Semarang,pedurungan,1.836057866577807,1.3549683819242673,0.8627035601071914,-0.717445256450395,Unknown,-0.7053727582987374,-0.5912498991674188,1.7119968572796662,2021,2,1,-7.0022,110.474,0.7924100380762378,-0.6988800630211088,1,-0.7713435612363713,-0.3602526716999886,0.43863767780736634,1,10,False,False,False,False,False,False,False,False,False,False,True
Kota Semarang,semarangbarat,2.1707880034302427,1.5175082261679997,1.075024774399888,-0.7293913852531648,Unknown,-0.8654303750008813,-0.44164644365382677,1.7125671508500622,2021,2,1,-6.9788,110.3843,0.3032268124324112,-0.8079520274624049,1,-0.8512996712597813,-0.5518787101890321,0.2933912441110206,1,10,False,False,False,False,False,False,False,False,False,False,True
Kota Semarang,semarangtimur,2.0556447271500917,1.4694889139102771,0.8627035601071914,-0.7711990958847741,Unknown,-1.3290455406208848,-0.6828988629054751,1.7136602135266525,2021,2,1,-6.9727,110.4371,-0.5970062069815752,-0.7662570388575695,1,-0.9100447417672836,-1.1071120543666257,0.07261132644246489,1,10,False,False,False,False,False,False,False,False,False,False,True
Kota Semarang,semarangutara,2.130907333293084,1.4462002684759765,1.438698390820627,-0.7927200805845666,Unknown,-1.6601992303494586,-0.6721166318774685,1.7136602135266525,2021,2,1,-6.9582,110.4173,-0.06060751177402492,-0.8364886945757556,1,-0.983473549026888,-1.5038501965885664,1.1095576162898177,1,10,False,False,False,False,False,False,False,False,False,False,True
Kota Semarang,tugu,2.176988961286935,1.3664564856575958,0.5936920467842028,-0.7982256227253547,Permanent Water Bodies,-0.7605650399201664,-0.5305998496348814,1.7136602135266525,2021,2,1,-6.9619,110.3299,-0.8084115368929204,-0.9287577652213311,1,-1.0170502597891755,-0.42604491021896085,0.2273342599430755,1,6,False,False,False,False,False,False,True,False,False,False,False
Kota Serang,cipocokjaya,0.8561038795388141,0.6386682905683275,-0.5165821115826446,-0.5028188772336952,Tree Cover,-0.5121997726237357,-0.43086421262582014,0.8237646213892323,2021,2,1,-6.1448,106.1692,-0.20527476448782975,-0.5007869620144041,1,-0.29005669139125867,-0.32247773060940577,-0.38925121001975216,1,8,False,False,False,False,False,False,False,False,True,False,False
Kota Serang,kasemen,0.906927416481901,0.6162448579674992,-1.0535355099450308,-0.77491683290104,Unknown,0.061799956239125514,-0.6754860790737205,0.8237646213892323,2021,2,1,-6.0585,106.1851,-0.11791754552726068,-0.5816822227563816,1,-0.9241883902427629,0.31463883767825473,0.55905993438207,0,10,False,False,False,False,False,False,False,False,False,False,True
Kota Serang,serang,0.8248964445737609,0.5796175146838308,-0.47593623680620867,-0.6381609614093452,Unknown,-0.7550458117580235,-0.5737287737469079,0.8237646213892323,2021,2,1,-6.1117,106.164,1.183023445771571,-0.5342050356321623,1,-0.5476591907260756,-0.5920270479618779,0.1401863787252441,0,10,False,False,False,False,False,False,False,False,False,False,True
Kota Serang,taktakan,0.7785311126256816,0.5599819901019691,-1.121991720094817,-0.0809866321204883,Tree Cover,0.10043455337412584,0.21270020185832567,0.8237646213892323,2021,2,1,-6.1311,106.1076,-0.18080700293795832,-0.5047994219576333,1,0.029435503324518445,0.357521683620693,-0.4953501877191965,0,8,False,False,False,False,False,False,False,False,True,False,False
Kota Serang,walantaka,1.002170886829791,0.7710698877794357,-0.6085701439714198,-0.6297231196500939,Tree Cover,-0.3190267869487345,-0.5905760097281684,0.8237646213892323,2021,2,1,-6.1496,106.2225,-0.167164828330407,-0.5110010385385935,1,-0.5115057039043658,-0.10806350089721248,-0.2597477486446157,1,8,False,False,False,False,False,False,False,False,True,False,False
Kota Tegal,margadana,1.6753598410759412,1.112588620102879,-0.7604573602412585,-0.8039854969759074,Unknown,-0.6446612485151655,-0.6930072044942314,0.9184333540748261,2021,2,1,-6.8736,109.0962,-0.6638840385289172,-0.7841011786951129,1,-1.0182384817304428,-0.4501092987260684,0.6340464128100222,1,10,False,False,False,False,False,False,False,False,False,False,True
Kota Tegal,tegalbarat,1.7290204175613062,1.2075697622663024,-0.7604573602412585,-0.8064689752241976,Unknown,-1.1800263802430264,-0.6869421995409776,0.9184333540748261,2021,2,1,-6.8575,109.1162,-0.5882554346170782,-0.7425928378983865,1,-1.0272301884186978,-1.0493599470152075,0.8850634653081065,1,10,False,False,False,False,False,False,False,False,False,False,True
Kota Tegal,tegalselatan,1.828762622040522,1.2184329900643458,-0.7604573602412585,-0.7672419874710826,Unknown,-0.8378342341901668,-0.6357266021579461,0.9184333540748261,2021,2,1,-6.8865,109.1223,-0.5700443678044762,-0.8086811452272752,1,-0.9089560160300781,-0.6663337594489535,0.05693952853380549,1,10,False,False,False,False,False,False,False,False,False,False,True
Kudus,jati,1.9386371105993006,1.1879102039946219,-0.6203360550909144,-0.7386071840540491,Built-Up,-0.5287574571101645,-0.628987707765442,0.8970473451850095,2021,2,1,-6.8287,110.8389,-0.15782278756290335,-0.9123280627888815,1,-0.8215692920942419,-0.3250014605898884,0.10813703128481168,1,0,True,False,False,False,False,False,False,False,False,False,False
Kudus,kaliwungu,2.3408887885579426,1.6702903923453485,-0.6203360550909144,-0.7121940464193717,Unknown,-0.5342766852723074,-0.5487948644946427,0.8970473451850095,2021,2,1,-6.79,110.7943,-0.20009310321057225,-0.8046347566280588,1,-0.7724057252850416,-0.33116761838973313,-0.059098019870145235,1,10,False,False,False,False,False,False,False,False,False,False,True
Kudus,mejobo,1.4077864831028482,0.6627019803870076,-0.617127170240143,-0.7587667439309836,Unknown,-0.6281035640287367,-0.6808771945877239,0.8970473451850095,2021,2,1,-6.8399,110.8888,-0.48565424119354006,-0.9888248048929512,1,-0.8692259783809492,-0.4359923009870939,0.048407169186747194,1,10,False,False,False,False,False,False,False,False,False,False,True
Kudus,undaan,1.370783381644285,0.7963292957788685,-0.6235449399416857,-0.763621495085021,Cropland,-0.4680459473265928,-0.6748121896344701,0.8970473451850095,2021,2,1,-6.9069,110.8267,-0.4855144868437385,-0.8307825027087145,1,-0.8870962066582354,-0.2571737247915965,0.09111106325979045,1,2,False,False,True,False,False,False,False,False,False,False,False
Kupang,amarasi,0.28557522758679393,0.6611397905487933,-1.569096342635609,1.5578172778604749,Tree Cover,1.2208378702891338,1.4944379153126137,0.36382285686555066,2021,2,1,-10.2166,123.8824,-1.134888448363942,0.3375908258798841,1,0.9233423093042243,1.42195979527711,-0.5773884431452828,1,8,False,False,False,False,False,False,False,False,True,False,False
Lombok Barat,lembar,0.35163771978554303,0.18366247492107732,-1.1027384109901897,0.22054652507403158,Unknown,1.3091455208834204,1.3172049927897547,-1.4112158809893276,2021,2,1,-8.7457,116.0947,-0.7241074129587852,-0.4519070453166166,1,-0.15301227917907542,0.8089973481180857,-0.5492132971839607,0,10,False,False,False,False,False,False,False,False,False,False,True
Lombok Tengah,praya,0.10323464329098225,-0.10058397456445124,-0.6492160187478558,0.561314150377836,Tree Cover,1.276030151910563,0.17833184045655445,-1.7257327850622486,2021,2,1,-8.6794,116.284,0.08316746316797,-0.5143229948830569,1,1.0450714646890118,0.6553325705379366,-0.5246669782885652,0,8,False,False,False,False,False,False,False,False,True,False,False
Lombok Timur,labuhanhaji,-0.3985565934652843,-0.6691489746049644,-0.32832753367073236,-0.517368169983468,Tree Cover,0.9503956903441323,0.0031205862514468398,1.451372695609088,2021,2,1,-8.6522,116.5832,-0.6140562376573644,-0.6933807552615636,1,-0.5611542813865298,1.5286196346133663,-0.45294245581445214,0,8,False,False,False,False,False,False,False,False,True,False,False
Lombok Timur,pringgabaya,0.17679502570860786,0.33046025233357496,-0.2470357841178605,0.743677753435271,Tree Cover,0.514376665534843,1.7538853494240232,1.4622082734465949,2021,2,1,-8.5091,116.637,-0.07928084297443207,0.03746614243851463,1,0.12433457849027565,1.0210313265727609,-0.5371284428700619,0,8,False,False,False,False,False,False,False,False,True,False,False
Lombok Timur,sambelia,0.7140897858796623,0.9132772304365655,-1.1326880029307214,2.096429103314596,Unknown,-0.009950009868732223,2.05646170764746,1.4405371177715793,2021,2,1,-8.3466,116.6209,-0.9070673575182149,-0.000861273022802759,1,0.9797907128739287,0.4001119638283576,-0.5739054699682439,1,10,False,False,False,False,False,False,False,False,False,False,True
Lumajang,kedungjajang,1.9726815851066317,1.2094203563823407,-0.7048366894945568,0.38199505228140757,Tree Cover,1.7782799146655666,0.8751335206414831,-0.9612542539475608,2021,2,1,-8.0396,113.2235,-0.8445434114839213,-0.9180471072315957,1,0.20258498525541915,1.426034061337577,-0.5591840411723691,1,8,False,False,False,False,False,False,False,False,True,False,False
Lumajang,lumajang,1.0328109138863888,0.30077864540750515,-0.04594566680286364,-0.4681175049631575,Unknown,0.7572227046691307,-0.5548598694478963,-0.7525268071829392,2021,2,1,-8.1346,113.2351,-0.43190256819294376,-1.050043046347308,1,-0.07610962425021375,0.5448453856362193,-0.4423007668377603,0,10,False,False,False,False,False,False,False,False,False,False,True
Lumajang,sukodono,1.2536136485482208,0.4708170008746664,-0.11654113351983043,-0.4889278558268427,Unknown,0.8676072679119887,-0.6006843513169245,-0.7636475318056448,2021,2,1,-8.106,113.2358,-0.03218362709130961,-1.055353933472315,1,-0.08171544123887198,0.6462010300110251,-0.3688013126615909,0,10,False,False,False,False,False,False,False,False,False,False,True
Lumajang,tekung,0.8782733171048978,0.21086861179582322,-0.1956936265055211,-0.5837189292073677,Unknown,1.3091455208834204,-0.5669898793544038,0.11688574088445434,2021,2,1,-8.1767,113.2584,-0.9618403123058225,-1.0126656645125944,1,-0.3950007340862084,1.4176074515613863,-0.49681139923085843,0,10,False,False,False,False,False,False,False,False,False,False,True
Madiun,gemarang,1.2706358858018865,1.2728212301240187,-0.445986644865677,1.4138653037336741,Unknown,1.093895622559847,0.4627131838202294,1.726539343324743,2021,2,1,-7.6428,111.74,-0.9632808571422384,-0.2698755660035899,1,1.8398733341208156,1.800543750720311,-0.5727681723323856,1,10,False,False,False,False,False,False,False,False,False,False,True
Madiun,saradan,1.2821461605162694,1.208122537132132,-0.5508102166575377,0.36449101884466284,Tree Cover,0.8124149862905596,0.1904618503630619,1.7251136093987542,2021,2,1,-7.5168,111.7549,-0.5661634970138332,-0.34602421113701537,1,0.727441453185086,1.4624597416034097,-0.5457537833263758,1,8,False,False,False,False,False,False,False,False,True,False,False
Majalengka,cikijing,1.5068802214009716,0.7814043744014684,-0.3689734084471675,2.096429103314596,Unknown,0.023165359104125195,2.031527798395194,0.922140262282394,2021,2,1,-7.0055,108.366,-0.5836112900698267,-0.9535751088009878,1,0.9947874933734047,0.29841405804817356,-0.5676789643275058,1,10,False,False,False,False,False,False,False,False,False,False,True
Majalengka,jatitujuh,1.4603527729076196,1.4490602775643993,-0.6321019662104088,-0.6397542772734592,Unknown,-0.015469238030875125,-0.6316832655224436,0.93212039976431,2021,2,1,-6.6253,108.2301,-0.7301813520078526,-0.2905168937966535,1,-0.5123414762910408,0.2578212633843211,-0.4055475969331653,1,10,False,False,False,False,False,False,False,False,False,False,True
Majalengka,kadipaten,1.562405138156976,1.7080232853606767,-0.06305971934030986,-0.5077110301685803,Unknown,0.9890302874791326,-0.5946193463636709,1.588528299289118,2021,2,1,-6.7594,108.1759,-0.8359753948076262,-0.1511122363853685,1,-0.14510900561475054,1.6241826955397591,-0.49496319979806735,1,10,False,False,False,False,False,False,False,False,False,False,True
Majalengka,kertajati,1.453665465415108,1.5476945405802618,-0.41817630949232654,-0.5135157865561503,Unknown,0.5695689471562719,-0.6235965922514387,0.9329758401199028,2021,2,1,-6.6427,108.1311,-0.8117763916227577,-0.19116757590538452,1,-0.12854312229927392,0.9137432031000065,-0.48914703148667293,1,10,False,False,False,False,False,False,False,False,False,False,True
Majalengka,ligung,1.5491521105809078,1.6168154324987856,-0.657773045016579,-0.6373904847238817,Cropland,0.4481459275891281,-0.6579649536532097,0.9306946658383214,2021,2,1,-6.6625,108.2853,-0.6114224056803352,-0.22140431529288732,1,-0.4846129198964752,0.7769417711493213,-0.3738244905178403,1,2,False,False,True,False,False,False,False,False,False,False,False
Nganjuk,bagor,0.9937408264755947,1.027485324454933,-0.32404902053637,-0.208803477989572,Unknown,0.6026843161291294,-0.42412531823331595,1.7436481504365957,2021,2,1,-7.5853,111.85,-0.658369116879056,-0.22181764356448844,1,0.43136874062370645,1.2170402427945757,-0.5206245482901221,1,10,False,False,False,False,False,False,False,False,False,False,True
Nganjuk,berbek,1.1382677265864782,1.1514510965396845,-0.5764812954637079,0.22207999808878923,Unknown,1.0883763943977043,0.1338551374660272,1.7436481504365957,2021,2,1,-7.6518,111.8438,-0.6922756722078321,-0.25226477058633195,1,0.5676675270496607,1.8003645970488564,-0.5475625312532211,1,10,False,False,False,False,False,False,False,False,False,False,True
Nganjuk,loceret,1.5178230882069,1.3884713455315065,-0.445986644865677,1.0408423826267743,Tree Cover,1.154607132343419,0.906132434847002,1.5671422903992995,2021,2,1,-7.6978,111.8851,-0.503231038264735,-0.4015234184451656,1,0.8848191457634432,1.8123104080756092,-0.5570348672187726,1,8,False,False,False,False,False,False,False,False,True,False,False
Nganjuk,prambon,1.227796588713495,1.1023743019299397,-0.3775304347158906,-0.4036293544254756,Unknown,0.9283187776955606,-0.6930072044942314,1.0975055351789007,2021,2,1,-7.7032,112.0086,-0.4997586801888965,-0.39682012897770685,1,0.3348429335581731,1.3751456946397658,-0.47207341475404696,1,10,False,False,False,False,False,False,False,False,False,False,True
Pasuruan,bangil,0.7306256734975088,0.7918590294725942,-0.06305971934030986,-0.7909621968847226,Unknown,-0.08169997597658996,-0.6195532556159362,-1.4120713213449203,2021,2,1,-7.5862,112.8102,-0.4376109958656071,-0.1696180370260803,1,-0.9856403572600837,-0.42730365949317684,0.5651256412122541,1,10,False,False,False,False,False,False,False,False,False,False,True
Pasuruan,gempol,1.1939952890240735,1.2180003836476094,-0.2791246326255733,0.10843094680483126,Tree Cover,0.6192420006155581,1.332030560453264,-1.326527285785649,2021,2,1,-7.5949,112.6811,0.06301058579274639,-0.24408591638627208,1,-0.2587563375172028,0.22380948410908047,-0.4982202472465693,1,8,False,False,False,False,False,False,False,False,True,False,False
Pasuruan,grati,0.8542395392681748,0.42592206829337187,-0.5550887297918993,-0.5462348644417576,Tree Cover,0.5861266316427006,-0.24217516963570407,-1.1340532057772892,2021,2,1,-7.7381,113.0025,-0.4739793778178105,-0.7432267438431585,1,-0.5099545187813992,0.25698438205992874,-0.4127034653048083,0,8,False,False,False,False,False,False,False,False,True,False,False
Pasuruan,kraton,0.7612657005541066,0.7409797081264484,-0.013856818295151598,-0.6710221660621739,Unknown,0.06731918440126841,-0.5535120905693955,-1.4120713213449203,2021,2,1,-7.6442,112.852,-0.391449059092695,-0.269453162596284,1,-0.6537473863233509,-0.29487934120061626,-0.25571906810548956,1,10,False,False,False,False,False,False,False,False,False,False,True
Pasuruan,pandaan,1.0520622536375583,1.0496203527779373,-0.02241384456387471,0.3520287454661943,Tree Cover,0.5198958936969859,0.3050230550356325,-1.3316599279192054,2021,2,1,-7.6498,112.7068,-0.13597810765546103,-0.26434057960094337,1,0.5886712834776632,0.13304213328880946,-0.5249249941769102,1,8,False,False,False,False,False,False,False,False,True,False,False
Pasuruan,prigen,2.2041840117564813,2.3323704794703457,-0.837470596659768,2.096429103314596,Tree Cover,-0.1920845392194477,2.05646170764746,-1.3253866986448593,2021,2,1,-7.7077,112.6402,-0.38818095737425873,-0.2053240255233744,1,0.9797907128739287,-0.5037527373192402,-0.5639169447169308,1,8,False,False,False,False,False,False,False,False,True,False,False
Pasuruan,purwosari,1.5649584737450257,1.525968084984175,-0.14221221232600054,1.7415572664531072,Tree Cover,0.8400111271012742,1.1022342616688725,-1.1634233246526395,2021,2,1,-7.7614,112.7264,-0.4158415683003656,-0.3193682415946797,1,1.4171574643515303,0.4792495930126413,-0.5619910980777809,1,8,False,False,False,False,False,False,False,False,True,False,False
Pasuruan,sukorejo,1.1578027702918752,1.2223985488844278,-0.02241384456387471,0.592776528426959,Tree Cover,1.0442225691005615,0.3494997580261597,-1.3479132946754675,2021,2,1,-7.6938,112.7303,-0.38998701358707877,-0.2001502431222496,1,0.8821500264002012,0.5971059136715673,-0.5446335614278961,1,8,False,False,False,False,False,False,False,False,True,False,False
Pasuruan,winongan,1.1218128972412686,0.8101486674246096,-0.2042506527742442,-0.4793904017106678,Tree Cover,0.906241865046989,0.16350627279304547,-0.9663868960811174,2021,2,1,-7.7492,112.9442,-0.8533909368598194,-0.5911796340904055,1,-0.5563216032421845,0.6103520687814737,-0.5046689989903087,1,8,False,False,False,False,False,False,False,False,True,False,False
Pati,dukuhseti,0.9237064789176571,0.6920471156556159,-0.3839482044174333,-0.6561287769286018,Cropland,0.4812612965619855,-0.40525641393430434,1.7770103243047128,2021,2,1,-6.4642,111.0088,-0.6626369997153033,-0.5144995815454957,1,-0.6823799472676859,1.0817625517660578,-0.36816064418642064,1,2,False,False,True,False,False,False,False,False,False,False,False
Pati,gabus,0.8990647640361602,0.621195798070147,-0.14435146889318093,-0.7580187083140288,Unknown,-0.44596903467802124,-0.6761599685129709,0.6067679178538822,2021,2,1,-6.816,111.0358,-0.523248161290157,-0.5676871616150044,1,-0.8682042044222178,-0.2976895612696241,0.014936909664784677,1,10,False,False,False,False,False,False,False,False,False,False,True
Pati,jakenan,0.5415167234365494,0.6239356387094767,-0.024553101131055105,-0.7391532500544262,Unknown,0.2163383447791268,-0.6626821797279626,0.5831007346824821,2021,2,1,-6.7638,111.1305,-0.8074440067789097,-0.12315968222350573,1,-0.8110656972076692,0.4163526336101675,-0.2684652959344586,1,10,False,False,False,False,False,False,False,False,False,False,True
Pati,juwana,0.3271581214493194,0.7253337760544879,0.07599195752644333,-0.7938196929414904,Unknown,-0.46252671916444993,-0.6970505411297339,0.5831007346824821,2021,2,1,-6.7045,111.1438,-0.2863537880419292,0.3556165645743673,1,-0.9832394789379251,-0.3209877952061138,0.8485562047071148,1,10,False,False,False,False,False,False,False,False,False,False,True
Pati,kayen,0.6899344206339848,0.36163194802840287,-0.5786205520308882,-0.33037422645708225,Unknown,-0.401815209380878,0.17496239326030244,0.7721530532684727,2021,2,1,-6.9035,110.9884,-0.452027194564367,-0.6424198944988128,1,-0.32970646179493973,-0.2117699530130977,-0.4827257136873955,0,10,False,False,False,False,False,False,False,False,False,False,True
Pati,pati,1.0262857229391509,1.0165019282077963,0.013953517078199648,-0.7370213485461048,Cropland,-0.26935373348944835,-0.6148360295411832,0.5831007346824821,2021,2,1,-6.7403,111.0574,-0.13988047911530432,-0.270976948345358,1,-0.8215779888778402,-0.11117547806326936,0.10730172905372116,1,2,False,False,True,False,False,False,False,False,False,False,False
Pati,sukolilo,0.9337171755882651,0.6281415344277456,-0.63424122277759,-0.1428342169303194,Unknown,-0.3962959812187351,0.422953706904455,0.8998988130369846,2021,2,1,-6.9356,110.8934,-0.10587717077512711,-0.596654666887868,1,-0.18180648456534393,-0.17635937302830432,-0.48148111334143157,1,10,False,False,False,False,False,False,False,False,False,False,True
Pekalongan,siwalan,2.838059703773929,2.2447676800812575,-0.2727068629240306,-0.7825393158378103,Unknown,0.2770498545626987,-0.7091805510362413,0.9229957026379867,2021,2,1,-6.8894,109.5874,-0.8716880063492224,-0.7114621964398972,1,-0.942285958685204,0.5829412454774061,-0.07985818159060715,1,10,False,False,False,False,False,False,False,False,False,False,True
Pekalongan,tirto,2.838059703773929,2.3888496505442443,-0.3005171982973811,-0.7691793997189958,Unknown,0.12803069418484034,-0.7004199883259858,0.9229957026379867,2021,2,1,-6.9009,109.637,-0.5099392470552094,-0.6158891589733211,1,-0.8985712666016273,0.4160722191678912,0.12675557075577612,1,10,False,False,False,False,False,False,False,False,False,False,True
Pekalongan,wiradesa,2.838059703773929,2.3210506115657474,-0.14649072546036207,-0.7643695307019758,Unknown,0.6578765977505584,-0.6950288728119824,0.9229957026379867,2021,2,1,-6.9062,109.6127,-0.6570898270616418,-0.6608618927002958,1,-0.8837532051191554,1.0093843127128332,-0.037932170025777756,1,10,False,False,False,False,False,False,False,False,False,False,True
Pekalongan,wonokerto,2.838059703773929,2.421174963350369,-0.48235400650775134,-0.7986146012461711,Unknown,-0.9206226566223102,-0.6983983200082347,0.9229957026379867,2021,2,1,-6.8635,109.6251,-0.8263645956751196,-0.5944470012764829,1,-0.9993494712564627,-0.7581912993064727,0.2084057436325107,1,10,False,False,False,False,False,False,False,False,False,False,True
Pemalang,ulujami,2.838059703773929,2.252987201999246,-0.35613786904408284,-0.78569602614136,Unknown,-0.48460363181302124,-0.6882899784194784,0.9229957026379867,2021,2,1,-6.8404,109.5408,-0.04024637804139905,-0.7060099897987685,1,-0.9573410788870712,-0.26994488899344776,0.8940552507797414,1,10,False,False,False,False,False,False,False,False,False,False,True
Ponorogo,babadan,0.7702631688167584,0.6218447076952515,-0.37966969128307176,0.034846683164977875,Cropland,0.5695689471562719,-0.49420981991535906,0.8160656581888976,2021,2,1,-7.8162,111.4771,-0.5820954928912099,-0.4219156556762717,1,1.1942587250464936,0.8757392568815648,-0.5329445471324179,1,2,False,False,True,False,False,False,False,False,False,False,False
Probolinggo,dringu,0.5770607759876557,-0.10510230825036314,-0.05236343650440559,-0.678038740149211,Unknown,0.2549729419141271,-0.546099306737641,0.010525990005761092,2021,2,1,-7.7879,113.2552,-0.7665712346292562,-1.106339956797827,1,-0.6772571037030652,0.29001907278964,-0.3756172475178004,0,10,False,False,False,False,False,False,False,False,False,False,True
Pulang Pisau,maliku,1.309746502348999,1.298873749887468,-0.6278234530760473,-0.7699498764044594,Tree Cover,1.1987609576405622,-0.7138977771109941,-0.5383815714995641,2021,2,1,-2.9541,114.1622,-1.0530999027262349,-0.2844468316209327,1,-0.8974463558214951,1.048989892754073,-0.33252497957058724,1,8,False,False,False,False,False,False,False,False,True,False,False
Pulang Pisau,sebangaukuala,1.2954397172286558,1.1936542558612866,-0.7198114854648225,-0.6979514482725504,Unknown,1.2925878363969916,-0.6673994058027155,-1.0496497573588084,2021,2,1,-2.8351,113.8377,-1.2668165545766057,-0.3737285144744111,1,-0.6747250803337175,0.937693556400588,-0.5509490296631937,1,10,False,False,False,False,False,False,False,False,False,False,True
